,source_url,title,content,index,basic_llm,basic_time,rag_llm,rag_time,rag_similarity
28,https://www.va.gov/disability/eligibility/illnesses-within-one-year-of-discharge/,Disabilities that appear within 1 year after discharge. disability eligibility illnesses within one year of discharge,"If you have certain chronic (long-lasting) conditions that started within 1 year after your discharge from active military service, you may be eligible for VA disability compensation. Eligible conditions include high blood pressure (hypertension), arthritis, diabetes, or peptic ulcers. Compensation provides tax-free monthly payments. Keep reading to find out if you may be eligible.",28,"The VA has a list of disabilities that are considered service-connected and eligible for compensation benefits. These disabilities must have appeared within one year of discharge from active military service. The list of eligible disabilities is available on the VA website and includes conditions such as cancer, heart disease, and respiratory disorders.",27.120171785354614,,16.106075525283813,"Title: Are any illnesses covered if they appear more than 1 year after discharge?. disability eligibility illnesses within one year of discharge
Content: Yes. You may be eligible for disability compensation for these illnesses, even if they appear more than 1 year after discharge: Hansen’s disease(a long-lasting infection that affects your skin, nerves, and mucous membranes) can appear within 3 years after discharge. Hansen’s disease Tuberculosis(an infection that attacks your lungs and sometimes other areas of your body) can appear within 3 years after discharge. Tuberculosis Multiple sclerosis(a long-lasting illness that can cause numbness, weakness, and many other symptoms) can appear within 7 years after discharge. Multiple sclerosis Amyotrophic lateral sclerosis (ALS), also known as Lou Gehrig’s disease (a long-lasting illness that affects muscle control), can appear any time after discharge. Amyotrophic lateral sclerosis (ALS)

Title: Are any illnesses covered if they appear more than 1 year after discharge?. disability eligibility illnesses within one year of discharge
Content: Yes. You may be eligible for disability compensation for these illnesses, even if they appear more than 1 year after discharge: Hansen’s disease(a long-lasting infection that affects your skin, nerves, and mucous membranes) can appear within 3 years after discharge. Hansen’s disease Tuberculosis(an infection that attacks your lungs and sometimes other areas of your body) can appear within 3 years after discharge. Tuberculosis Multiple sclerosis(a long-lasting illness that can cause numbness, weakness, and many other symptoms) can appear within 7 years after discharge. Multiple sclerosis Amyotrophic lateral sclerosis (ALS), also known as Lou Gehrig’s disease (a long-lasting illness that affects muscle control), can appear any time after discharge. Amyotrophic lateral sclerosis (ALS)

Title: What happens if I upload more evidence after I’ve submitted a fully developed claim?. disability upload supporting evidence
Content: We’ll remove your disability claim from the Fully Developed Claims program and process it as a standard claim. If we decide your claim earlier than 1 year from the date we received the claim, you’ll still have the rest of the year to provide any additional information or evidence."
29,https://www.va.gov/disability/eligibility/illnesses-within-one-year-of-discharge/,How do I file a claim for compensation?. disability eligibility illnesses within one year of discharge,"You can file a claim online now. You can also file by mail, in person, or with the help of a trained professional. File for disability compensation online Learn about other ways to file a disability compensation claim",29,"The first step in filing a claim for VA disability benefits is to gather evidence to support your claim. This evidence may include medical records, service treatment records, and statements from witnesses or other individuals who can attest to the severity of your disability. Once you have gathered all of the necessary evidence, you can submit a claim for disability benefits to the VA. The VA will review your claim and determine whether you are eligible for benefits. If you are eligible, the VA will assign you a disability rating and begin paying you monthly compensation benefits.",46.858336448669434,Find out how to file a claim for disability compensation or increased disability compensation.,14.269423246383667,"Title: How to file a VA disability claim. disability how to file claim
Content: Find out how to file a claim for disability compensation or increased disability compensation.

Title: How to file a VA disability claim. disability how to file claim
Content: Find out how to file a claim for disability compensation or increased disability compensation.

Title: What happens if I upload more evidence after I’ve submitted a fully developed claim?. disability upload supporting evidence
Content: We’ll remove your disability claim from the Fully Developed Claims program and process it as a standard claim. If we decide your claim earlier than 1 year from the date we received the claim, you’ll still have the rest of the year to provide any additional information or evidence."
30,https://www.va.gov/disability/eligibility/illnesses-within-one-year-of-discharge/,What evidence will I need to provide to support my claim?. disability eligibility illnesses within one year of discharge,"Here’s what you’ll need to provide: Evidence that your condition is at least 10% disabling (like a doctor’s report that shows you take medicine for your high blood pressure),and and Evidence that your condition appeared within 1 year after your discharge from active service (like a medical report with the date of your diagnosis) Note:If you have a condition listed in Title 38, Code of Federal Regulation, 3.309(a), you won’t need to show the problem started during—or got worse because of—your military service. This is because we automatically assume (or “presume”) that certain conditions that appear within 1 year after discharge are caused by your service. We call these presumptive conditions. Note: Download Title 38, Code of Federal Regulation, 3.309(a) for a complete list of covered illnesses (DOC)",30,"The evidence you need to provide to support your claim will depend on the specific circumstances of your case, including the nature and severity of your disability and the specific eligibility criteria for the benefit you are seeking. However, in general, you will need to provide medical evidence, such as a diagnosis and treatment records, to support your claim. Additionally, you may need to provide evidence of your military service and any other relevant information, such as discharge papers or service records. It is important to note that the specific evidence required will vary depending on the specific benefit you are seeking and the specific criteria for that benefit.",52.741846323013306,"VA medical records and hospital records.These could relate to your claimed illnesses or injuries or they could show that your rated disability has gotten worse. VA medical records and hospital records. Private medical records and hospital reports.These could relate to your claimed illnesses or injuries or they could show that your disability has gotten worse. Private medical records and hospital reports. Supporting statements.These could be from family members, friends, clergy members, law enforcement personnel, or people you served with. These statements could tell us more about your claimed condition and how and when it happened or how it got worse. Supporting statements.",120.00671100616455,"Title: What evidence do I need to support my claim?. disability how to file claim
Content: You can support your VA disability claim by providing these documents: VA medical records and hospital records.These could relate to your claimed illnesses or injuries or they could show that your rated disability has gotten worse. VA medical records and hospital records. Private medical records and hospital reports.These could relate to your claimed illnesses or injuries or they could show that your disability has gotten worse. Private medical records and hospital reports. Supporting statements.These could be from family members, friends, clergy members, law enforcement personnel, or people you served with. These statements could tell us more about your claimed condition and how and when it happened or how it got worse. Supporting statements. Depending on the type of claim you file, you may gather supporting documents yourself, or you can ask for our help to gather evidence. Learn more about the evidence we’ll need for your claim We’ll also review your discharge papers (DD214 or other separation documents) and service treatment records. No. You don’t have to submit any evidence to support your claim. But we may need to schedule a claim exam so we can learn more about your condition. Learn more about VA claim exams (C&P exams) You should also know that you have up to a year from the date we receive your claim to turn in any evidence. If you start your application and need time to gather more supporting documents, you can save your application and come back later to finish it. We’ll recognize the date you started your application as your date of claim as long as you complete it within 365 days. You can file a claim in any of these 5 ways. Option 1: Online You can file a claim online now. File for disability compensation online Option 2: By mail File your claim by mail using an Application for Disability Compensation and Related Compensation Benefits (VA Form 21-526EZ).Get VA Form 21-526EZ to download Print the form, fill it out, and send it to this address: Department of Veterans AffairsClaims Intake CenterPO Box 4444Janesville, WI 53547-4444 Option 3: In person Bring your application to a VA regional office near you. Find a VA regional office near you Option 4: By fax If you’re in the U.S., fax your application to844-531-7818. If you’re outside the U.S., fax your application to248-524-4260. Option 5: With the help of a trained professional You can work with an accredited attorney, claims agent, or Veterans Service Organization (VSO) representative to get help filing a claim for disability compensation. Get help filing a claim If you plan to file for disability compensation using a paper form, you may want to submit an intent to file form first. This can give you the time you need to gather your evidence while avoiding a later potential start date (also called an effective date). When you notify us of your intent to file, you may be able to get retroactive payments (compensation that starts at a point in the past). Note:If you file for disability compensation online, then you don’t need to notify us of your intent to file. This is because your effective date gets set automatically when you start filling out the form online—before you submit it. Note: Find out how to submit an intent to file form Find out what happens after you file You don’t need to do anything while you’re waiting unless we send you a letter asking for more information. If we schedule exams for you, be sure not to miss them. Check your VA claim status How long does it take VA to make a decision? 147.2 days Average number of days to complete disability-related claims in May 2024 Average number of days to complete disability-related claims in May 2024

Title: What evidence do I need to support my claim?. disability how to file claim
Content: You can support your VA disability claim by providing these documents: VA medical records and hospital records.These could relate to your claimed illnesses or injuries or they could show that your rated disability has gotten worse. VA medical records and hospital records. Private medical records and hospital reports.These could relate to your claimed illnesses or injuries or they could show that your disability has gotten worse. Private medical records and hospital reports. Supporting statements.These could be from family members, friends, clergy members, law enforcement personnel, or people you served with. These statements could tell us more about your claimed condition and how and when it happened or how it got worse. Supporting statements. Depending on the type of claim you file, you may gather supporting documents yourself, or you can ask for our help to gather evidence. Learn more about the evidence we’ll need for your claim We’ll also review your discharge papers (DD214 or other separation documents) and service treatment records. No. You don’t have to submit any evidence to support your claim. But we may need to schedule a claim exam so we can learn more about your condition. Learn more about VA claim exams (C&P exams) You should also know that you have up to a year from the date we receive your claim to turn in any evidence. If you start your application and need time to gather more supporting documents, you can save your application and come back later to finish it. We’ll recognize the date you started your application as your date of claim as long as you complete it within 365 days. You can file a claim in any of these 5 ways. Option 1: Online You can file a claim online now. File for disability compensation online Option 2: By mail File your claim by mail using an Application for Disability Compensation and Related Compensation Benefits (VA Form 21-526EZ).Get VA Form 21-526EZ to download Print the form, fill it out, and send it to this address: Department of Veterans AffairsClaims Intake CenterPO Box 4444Janesville, WI 53547-4444 Option 3: In person Bring your application to a VA regional office near you. Find a VA regional office near you Option 4: By fax If you’re in the U.S., fax your application to844-531-7818. If you’re outside the U.S., fax your application to248-524-4260. Option 5: With the help of a trained professional You can work with an accredited attorney, claims agent, or Veterans Service Organization (VSO) representative to get help filing a claim for disability compensation. Get help filing a claim If you plan to file for disability compensation using a paper form, you may want to submit an intent to file form first. This can give you the time you need to gather your evidence while avoiding a later potential start date (also called an effective date). When you notify us of your intent to file, you may be able to get retroactive payments (compensation that starts at a point in the past). Note:If you file for disability compensation online, then you don’t need to notify us of your intent to file. This is because your effective date gets set automatically when you start filling out the form online—before you submit it. Note: Find out how to submit an intent to file form Find out what happens after you file You don’t need to do anything while you’re waiting unless we send you a letter asking for more information. If we schedule exams for you, be sure not to miss them. Check your VA claim status How long does it take VA to make a decision? 147.2 days Average number of days to complete disability-related claims in May 2024 Average number of days to complete disability-related claims in May 2024

Title: What happens if I upload more evidence after I’ve submitted a fully developed claim?. disability upload supporting evidence
Content: We’ll remove your disability claim from the Fully Developed Claims program and process it as a standard claim. If we decide your claim earlier than 1 year from the date we received the claim, you’ll still have the rest of the year to provide any additional information or evidence."
31,https://www.va.gov/disability/eligibility/illnesses-within-one-year-of-discharge/,Are any illnesses covered if they appear more than 1 year after discharge?. disability eligibility illnesses within one year of discharge,"Yes. You may be eligible for disability compensation for these illnesses, even if they appear more than 1 year after discharge: Hansen’s disease(a long-lasting infection that affects your skin, nerves, and mucous membranes) can appear within 3 years after discharge. Hansen’s disease Tuberculosis(an infection that attacks your lungs and sometimes other areas of your body) can appear within 3 years after discharge. Tuberculosis Multiple sclerosis(a long-lasting illness that can cause numbness, weakness, and many other symptoms) can appear within 7 years after discharge. Multiple sclerosis Amyotrophic lateral sclerosis (ALS), also known as Lou Gehrig’s disease (a long-lasting illness that affects muscle control), can appear any time after discharge. Amyotrophic lateral sclerosis (ALS)",31,"The answer to this question is not entirely clear. The VA has a list of presumptive conditions that may be service-connected if they appear within one year of discharge. However, the VA has not established a list of presumptive conditions that may be service-connected if they appear more than one year after discharge. Therefore, it is not possible to provide a definitive answer to this question.",34.28858017921448,,16.74302887916565,"Title: Are any illnesses covered if they appear more than 1 year after discharge?. disability eligibility illnesses within one year of discharge
Content: Yes. You may be eligible for disability compensation for these illnesses, even if they appear more than 1 year after discharge: Hansen’s disease(a long-lasting infection that affects your skin, nerves, and mucous membranes) can appear within 3 years after discharge. Hansen’s disease Tuberculosis(an infection that attacks your lungs and sometimes other areas of your body) can appear within 3 years after discharge. Tuberculosis Multiple sclerosis(a long-lasting illness that can cause numbness, weakness, and many other symptoms) can appear within 7 years after discharge. Multiple sclerosis Amyotrophic lateral sclerosis (ALS), also known as Lou Gehrig’s disease (a long-lasting illness that affects muscle control), can appear any time after discharge. Amyotrophic lateral sclerosis (ALS)

Title: Are any illnesses covered if they appear more than 1 year after discharge?. disability eligibility illnesses within one year of discharge
Content: Yes. You may be eligible for disability compensation for these illnesses, even if they appear more than 1 year after discharge: Hansen’s disease(a long-lasting infection that affects your skin, nerves, and mucous membranes) can appear within 3 years after discharge. Hansen’s disease Tuberculosis(an infection that attacks your lungs and sometimes other areas of your body) can appear within 3 years after discharge. Tuberculosis Multiple sclerosis(a long-lasting illness that can cause numbness, weakness, and many other symptoms) can appear within 7 years after discharge. Multiple sclerosis Amyotrophic lateral sclerosis (ALS), also known as Lou Gehrig’s disease (a long-lasting illness that affects muscle control), can appear any time after discharge. Amyotrophic lateral sclerosis (ALS)

Title: Disabilities that appear within 1 year after discharge. disability eligibility illnesses within one year of discharge
Content: If you have certain chronic (long-lasting) conditions that started within 1 year after your discharge from active military service, you may be eligible for VA disability compensation. Eligible conditions include high blood pressure (hypertension), arthritis, diabetes, or peptic ulcers. Compensation provides tax-free monthly payments. Keep reading to find out if you may be eligible."
32,https://www.va.gov/disability/eligibility/ptsd/,Disability compensation for PTSD. disability eligibility ptsd,"If you have posttraumatic stress from a traumatic event you experienced during your service, you may be eligible for VA disability compensation for posttraumatic stress disorder (PTSD). Compensation provides tax-free monthly payments. Keep reading to find out if you may be eligible. Learn more about PTSD",32,"The VA has specific criteria for determining eligibility for disability compensation for PTSD. The veteran must have a current diagnosis of PTSD from a VA or Department of Defense (DoD) mental health professional, and the diagnosis must be supported by credible evidence of a stressor event that occurred during military service. The veteran must also have a link between the current symptoms and the stressor event, and the symptoms must be severe enough to interfere with daily functioning.",39.03270697593689,"If you have posttraumatic stress from a traumatic event you experienced during your service, you may be eligible for VA disability compensation for posttraumatic stress disorder (PTSD). Compensation provides tax-free monthly payments. Keep reading to find out if you may be eligible. Learn more about PTSD",38.06669592857361,"Title: Disability compensation for PTSD. disability eligibility ptsd
Content: If you have posttraumatic stress from a traumatic event you experienced during your service, you may be eligible for VA disability compensation for posttraumatic stress disorder (PTSD). Compensation provides tax-free monthly payments. Keep reading to find out if you may be eligible. Learn more about PTSD

Title: Disability compensation for PTSD. disability eligibility ptsd
Content: If you have posttraumatic stress from a traumatic event you experienced during your service, you may be eligible for VA disability compensation for posttraumatic stress disorder (PTSD). Compensation provides tax-free monthly payments. Keep reading to find out if you may be eligible. Learn more about PTSD

Title: How do I file a claim for compensation?. disability eligibility ptsd
Content: You can file a claim online now. You can also file by mail, in person, or with the help of a trained professional. File for disability compensation online Learn about other ways to file a disability compensation claim Note:In our screening process, we’ll focus on understanding your PTSD to help determine your eligibility for disability benefits. We won’t offer you treatment during this process. Note: Additional forms you’ll need to submit When you file a disability compensation claim, you’ll also need to fill out one of these additional forms: A Statement in Support of Claim for Service Connection for PTSD (VA Form 21-0781).Get VA Form 21-0781 to downloador or A Statement in Support of Claim for Service Connection for PTSD Secondary to Personal Assault (VA Form 21-0781a).Get VA Form 21-0781a to download"
33,https://www.va.gov/disability/eligibility/ptsd/,What does VA consider to be a traumatic event?. disability eligibility ptsd,"We consider any of these to be a traumatic event: You suffered a serious injury, personal or sexual trauma, or sexual violation,or or Someone or something threatened you with injury, sexual assault, or death",33,"Traumatic events can include, but are not limited to, military combat, sexual assault, physical assault, domestic violence, and other events that involve actual or threatened death, serious injury, or sexual violence.",19.406991481781006,"If you have posttraumatic stress from a traumatic event you experienced during your service, you may be eligible for VA disability compensation for posttraumatic stress disorder (PTSD). Compensation provides tax-free monthly payments. Keep reading to find out if you may be eligible. Learn more about PTSD",34.69172549247742,"Title: Disability compensation for PTSD. disability eligibility ptsd
Content: If you have posttraumatic stress from a traumatic event you experienced during your service, you may be eligible for VA disability compensation for posttraumatic stress disorder (PTSD). Compensation provides tax-free monthly payments. Keep reading to find out if you may be eligible. Learn more about PTSD

Title: Disability compensation for PTSD. disability eligibility ptsd
Content: If you have posttraumatic stress from a traumatic event you experienced during your service, you may be eligible for VA disability compensation for posttraumatic stress disorder (PTSD). Compensation provides tax-free monthly payments. Keep reading to find out if you may be eligible. Learn more about PTSD

Title: What does VA consider to be a traumatic event?. disability eligibility ptsd
Content: We consider any of these to be a traumatic event: You suffered a serious injury, personal or sexual trauma, or sexual violation,or or Someone or something threatened you with injury, sexual assault, or death"
34,https://www.va.gov/disability/eligibility/ptsd/,How do I file a claim for compensation?. disability eligibility ptsd,"You can file a claim online now. You can also file by mail, in person, or with the help of a trained professional. File for disability compensation online Learn about other ways to file a disability compensation claim Note:In our screening process, we’ll focus on understanding your PTSD to help determine your eligibility for disability benefits. We won’t offer you treatment during this process. Note: Additional forms you’ll need to submit When you file a disability compensation claim, you’ll also need to fill out one of these additional forms: A Statement in Support of Claim for Service Connection for PTSD (VA Form 21-0781).Get VA Form 21-0781 to downloador or A Statement in Support of Claim for Service Connection for PTSD Secondary to Personal Assault (VA Form 21-0781a).Get VA Form 21-0781a to download",34,"The first step in filing a claim for VA disability benefits is to gather evidence to support your claim. This evidence may include medical records, statements from witnesses, and other relevant documents. Once you have gathered the necessary evidence, you can submit a claim for benefits by completing an application and submitting it to the VA. The VA will review your claim and determine whether you are eligible for benefits. If you are eligible, the VA will award you a certain amount of compensation based on the severity of your disability and other factors.",45.42486119270325,File for disability compensation online,18.158706188201904,"Title: How do I file a claim for compensation?. disability eligibility ptsd
Content: You can file a claim online now. You can also file by mail, in person, or with the help of a trained professional. File for disability compensation online Learn about other ways to file a disability compensation claim Note:In our screening process, we’ll focus on understanding your PTSD to help determine your eligibility for disability benefits. We won’t offer you treatment during this process. Note: Additional forms you’ll need to submit When you file a disability compensation claim, you’ll also need to fill out one of these additional forms: A Statement in Support of Claim for Service Connection for PTSD (VA Form 21-0781).Get VA Form 21-0781 to downloador or A Statement in Support of Claim for Service Connection for PTSD Secondary to Personal Assault (VA Form 21-0781a).Get VA Form 21-0781a to download

Title: How do I file a claim for compensation?. disability eligibility ptsd
Content: You can file a claim online now. You can also file by mail, in person, or with the help of a trained professional. File for disability compensation online Learn about other ways to file a disability compensation claim Note:In our screening process, we’ll focus on understanding your PTSD to help determine your eligibility for disability benefits. We won’t offer you treatment during this process. Note: Additional forms you’ll need to submit When you file a disability compensation claim, you’ll also need to fill out one of these additional forms: A Statement in Support of Claim for Service Connection for PTSD (VA Form 21-0781).Get VA Form 21-0781 to downloador or A Statement in Support of Claim for Service Connection for PTSD Secondary to Personal Assault (VA Form 21-0781a).Get VA Form 21-0781a to download

Title: How to file a VA disability claim. disability how to file claim
Content: Find out how to file a claim for disability compensation or increased disability compensation."
35,https://www.va.gov/disability/eligibility/special-claims/,Special claims. disability eligibility special claims,Find out if you can get special compensation for service-connected disabilities like the ones listed here. A service-connected disability is an illness or injury caused or made worse by your active-duty service.,35,"The VA has a special claims process for certain types of disabilities, including those that are not service-connected. This process allows veterans to receive benefits for disabilities that are not directly related to their military service. The special claims process is designed to be more flexible and streamlined than the regular claims process, and it can be used to obtain benefits for disabilities that are not service-connected, such as disabilities that were incurred or aggravated during active duty or as a result of a service-connected disability.",41.81548857688904,,6.719413995742798,"Title: How to file a VA disability claim. disability how to file claim
Content: Find out how to file a claim for disability compensation or increased disability compensation.

Title: How to file a VA disability claim. disability how to file claim
Content: Find out how to file a claim for disability compensation or increased disability compensation.

Title: File additional forms for your disability claim. disability how to file claim additional forms
Content: Find out if you’ll need to turn in any additional forms when you file your disability claim."
36,https://www.va.gov/disability/eligibility/special-claims/,Automobile allowance and adaptive equipment. disability eligibility special claims,"Automobile allowance and adaptive equipment If your service-connected disability prevents you from driving, find out if you can get money to help buy a specially equipped vehicle or make needed changes to your existing vehicle. Learn more about special claims to get an automobile allowance and adaptive equipment Birth defects linked to Agent Orange If you were exposed to specific chemicals while serving in Vietnam, Thailand, or the Korean Demilitarized Zone, and your child has spina bifida or other birth defects, your child may be eligible for certain benefits. Learn more about special claims for birth defects linked to Agent Orange Replacing damaged clothing If your clothing’s been damaged by your prosthetic or orthopedic device—or by medicine you’re taking for a skin condition—find out if you can get money to help buy new clothes. Learn more about special claims to replace damaged clothing Recovery from surgery or an immobilizing disability (convalescence) If you’re recovering from surgery or other treatment related to your service-connected disability that’s left you unable to move, find out if you can get temporary disability payments or other benefits. Learn more about special claims based on recovery from surgery or an immobilizing disability Dental care If you’re a Veteran, find out if you can get dental care through VA. Learn more about special claims for dental care Time spent in a hospital If you spent time in a VA or VA-approved hospital for a service-connected disability, find out if you can get benefits like disability payments for that time. Learn more about special claims for time spent in a hospital Being unable to work (Individual Unemployability) If you can’t work because of your service-connected disability, find out if you can get increased disability payments. Learn more about special claims based on Individual Unemployability Title 38 U.S.C. 1151 disabilities If you suffered an added disability while getting VA medical care or taking part in a VA program designed to help you find, get, or keep a job, find out if you can get disability payments. Learn more about special claims based on Title 38 U.S.C. 1151 disabilities Immediate help for temporary disability needs (prestabilization) If you recently ended your active military service and you have a service-connected disability, find out if you can get temporary disability payments or other benefits right away. Learn more about special claims to get immediate help for temporary disability needs",36,"The VA provides a monthly automobile allowance and adaptive equipment allowance to eligible veterans who have certain service-connected disabilities that affect their ability to drive or use public transportation. The amount of the allowance is based on the severity of the disability and the type of adaptive equipment needed. Additionally, the VA may provide a special adaptive equipment allowance for certain veterans who have severe service-connected disabilities that affect their ability to use public transportation. This allowance is intended to help cover the cost of adaptive equipment that is not covered by the regular automobile allowance.",45.175700187683105,"If you are a Veteran with a service-connected disability that prevents you from driving, you may be eligible for an automobile allowance and adaptive equipment.",47.37290048599243,"Title: Automobile allowance and adaptive equipment. disability eligibility special claims
Content: Automobile allowance and adaptive equipment If your service-connected disability prevents you from driving, find out if you can get money to help buy a specially equipped vehicle or make needed changes to your existing vehicle. Learn more about special claims to get an automobile allowance and adaptive equipment Birth defects linked to Agent Orange If you were exposed to specific chemicals while serving in Vietnam, Thailand, or the Korean Demilitarized Zone, and your child has spina bifida or other birth defects, your child may be eligible for certain benefits. Learn more about special claims for birth defects linked to Agent Orange Replacing damaged clothing If your clothing’s been damaged by your prosthetic or orthopedic device—or by medicine you’re taking for a skin condition—find out if you can get money to help buy new clothes. Learn more about special claims to replace damaged clothing Recovery from surgery or an immobilizing disability (convalescence) If you’re recovering from surgery or other treatment related to your service-connected disability that’s left you unable to move, find out if you can get temporary disability payments or other benefits. Learn more about special claims based on recovery from surgery or an immobilizing disability Dental care If you’re a Veteran, find out if you can get dental care through VA. Learn more about special claims for dental care Time spent in a hospital If you spent time in a VA or VA-approved hospital for a service-connected disability, find out if you can get benefits like disability payments for that time. Learn more about special claims for time spent in a hospital Being unable to work (Individual Unemployability) If you can’t work because of your service-connected disability, find out if you can get increased disability payments. Learn more about special claims based on Individual Unemployability Title 38 U.S.C. 1151 disabilities If you suffered an added disability while getting VA medical care or taking part in a VA program designed to help you find, get, or keep a job, find out if you can get disability payments. Learn more about special claims based on Title 38 U.S.C. 1151 disabilities Immediate help for temporary disability needs (prestabilization) If you recently ended your active military service and you have a service-connected disability, find out if you can get temporary disability payments or other benefits right away. Learn more about special claims to get immediate help for temporary disability needs

Title: Automobile allowance and adaptive equipment. disability eligibility special claims
Content: Automobile allowance and adaptive equipment If your service-connected disability prevents you from driving, find out if you can get money to help buy a specially equipped vehicle or make needed changes to your existing vehicle. Learn more about special claims to get an automobile allowance and adaptive equipment Birth defects linked to Agent Orange If you were exposed to specific chemicals while serving in Vietnam, Thailand, or the Korean Demilitarized Zone, and your child has spina bifida or other birth defects, your child may be eligible for certain benefits. Learn more about special claims for birth defects linked to Agent Orange Replacing damaged clothing If your clothing’s been damaged by your prosthetic or orthopedic device—or by medicine you’re taking for a skin condition—find out if you can get money to help buy new clothes. Learn more about special claims to replace damaged clothing Recovery from surgery or an immobilizing disability (convalescence) If you’re recovering from surgery or other treatment related to your service-connected disability that’s left you unable to move, find out if you can get temporary disability payments or other benefits. Learn more about special claims based on recovery from surgery or an immobilizing disability Dental care If you’re a Veteran, find out if you can get dental care through VA. Learn more about special claims for dental care Time spent in a hospital If you spent time in a VA or VA-approved hospital for a service-connected disability, find out if you can get benefits like disability payments for that time. Learn more about special claims for time spent in a hospital Being unable to work (Individual Unemployability) If you can’t work because of your service-connected disability, find out if you can get increased disability payments. Learn more about special claims based on Individual Unemployability Title 38 U.S.C. 1151 disabilities If you suffered an added disability while getting VA medical care or taking part in a VA program designed to help you find, get, or keep a job, find out if you can get disability payments. Learn more about special claims based on Title 38 U.S.C. 1151 disabilities Immediate help for temporary disability needs (prestabilization) If you recently ended your active military service and you have a service-connected disability, find out if you can get temporary disability payments or other benefits right away. Learn more about special claims to get immediate help for temporary disability needs

Title: What happens if I upload more evidence after I’ve submitted a fully developed claim?. disability upload supporting evidence
Content: We’ll remove your disability claim from the Fully Developed Claims program and process it as a standard claim. If we decide your claim earlier than 1 year from the date we received the claim, you’ll still have the rest of the year to provide any additional information or evidence."
37,https://www.va.gov/disability/eligibility/,Eligibility for VA disability benefits. disability eligibility,"VA disability compensation provides tax-free monthly payments. If you have a service-connected condition, you may be eligible for compensation. A service-connected condition means an illness or injury that was caused by—or got worse because of—your active military service. Keep reading to find out if you may be eligible.",37,The Veteran must have a service-connected disability that is rated at least 10% disabling by the VA.,11.001343011856079,"If you have a service-connected condition, you may be eligible for compensation.",23.646692037582397,"Title: Eligibility for VA disability benefits. disability eligibility
Content: VA disability compensation provides tax-free monthly payments. If you have a service-connected condition, you may be eligible for compensation. A service-connected condition means an illness or injury that was caused by—or got worse because of—your active military service. Keep reading to find out if you may be eligible.

Title: Eligibility for VA disability benefits. disability eligibility
Content: VA disability compensation provides tax-free monthly payments. If you have a service-connected condition, you may be eligible for compensation. A service-connected condition means an illness or injury that was caused by—or got worse because of—your active military service. Keep reading to find out if you may be eligible.

Title: What should I do if I received an other than honorable, bad conduct, or dishonorable discharge?. disability eligibility
Content: If you’ve received one of these discharge statuses, you may not be eligible for VA disability benefits. There are 2 ways you can try to qualify: There are 2 ways you can try to qualify: Find out how to apply for a discharge upgrade Learn about the VA Character of Discharge review process You can file a claim online now. You can also file by mail, in person, or with the help of a trained professional. File for disability compensation online now Learn about other ways to file a disability compensation claim You may be able to get VA disability benefits for conditions like these: You may be able to get VA disability benefits for conditions like these: Chronic (long-lasting) back pain resulting in a current diagnosed back disability Breathing problems resulting from a current lung condition or lung disease Severe hearing loss Scar tissue Loss of range of motion (problems moving your body) Ulcers Cancers or other conditions caused by contact with toxic chemicals or other dangers You may also be able to get VA disability benefits for conditions like these: You may also be able to get VA disability benefits for conditions like these: Anxiety Depression Mental or physical health conditions related to military sexual trauma (MST)Learn about MST and disability compensation Posttraumatic stress disorder (PTSD) Traumatic brain injury (TBI) Go to our Compensation 101 videos to learn more about how VA disability compensation works: Compensation 101: What is disability compensation? (YouTube) Compensation 101: What is service connection? (YouTube)"
